Addresse,code_commune_insee,departement,Latitude,Longitude,Distance,DurationPoliceMin
Verrières-le-Buisson 91370 (Ferme - Saint-Fiacre),91370,91,48.7457,2.268,1.7272580268975728,0.105
Verrières-le-Buisson 91370 (Justice - Amblainvilliers),91370,91,48.7457,2.268,1.7272580268975728,0.105
Verrières-le-Buisson 91370 (Moulin - Migneaux),91370,91,48.7410144,2.2683406,1.211752176249169,0.08916666666666667
Verrières-le-Buisson 91370 (Salvert - Marienthal - Vaupéreux - Bois des Verrières),91370,91,48.7457,2.268,1.7272580268975728,0.105
Verrières-le-Buisson 91370 (Tournelle),91370,91,48.7437582,2.2760088,1.5116724427932706,0.09583333333333334
Versailles 78000,78000,78,48.8035403,2.1266886,0.6086725042124863,0.049444444444444444
Versailles 78000 (Chantiers),78000,78,48.7950649,2.1350491000000003,0.7146880558924892,0.09916666666666667
Versailles 78000 (Clagny Glatigny),78000,78,48.8181957,2.1437502,1.983122637684205,0.1361111111111111
Versailles 78000 (Jussieu - Petits Bois - Picardie),78000,78,48.8064818,2.1592599,1.911807094449863,0.1272222222222222
Versailles 78000 (Montreuil),78000,78,48.8065221,2.1510652,1.3492343399636646,0.10611111111111111
Versailles 78000 (Notre Dame),78000,78,48.8044252,2.1202853,1.0848622303835087,0.0875
Versailles 78000 (Porchefontaine),78000,78,48.7966549,2.1530942000000004,1.476893734889368,0.09194444444444444
Versailles 78000 (Saint-Antoine de Padoue),78000,78,48.8180393,2.1303478,1.865436865639534,0.13722222222222222
Versailles 78000 (Saint-Louis),78000,78,48.7977961,2.1016961,2.4344392597312523,0.15194444444444444
Vert 78930,78930,78,48.9412488,1.6909796,5.575970116097185,0.23027777777777778
Vert-Saint-Denis 77240,77240,77,48.5671024,2.6252499,2.880309547929262,0.14583333333333334
Vert-le-Grand 91810,91810,91,48.5740125,2.3593984,6.569018195454062,0.1963888888888889
Vert-le-Petit 91710,91710,91,48.5512575,2.3663092,9.148315015364656,0.23555555555555555
Viarmes 95270,95270,95,49.125863,2.3693685,12.253216144844025,0.3288888888888889
Videlles 91890,91890,91,48.4641997,2.430361,16.533078490590714,0.4608333333333333
Vieille-Église-en-Yvelines 78125,78125,78,48.6245,1.6834,10.67475446879381,0.3188888888888889
Vienne-en-Arthies 95510,95510,95,49.066114,1.7335397000000001,21.90765101450416,0.5905555555555555
Vieux-Champagne 77370,77370,77,48.579130600000006,3.1384834,12.055738815091866,0.3013888888888889
Vignely 77450,77450,77,48.9314377,2.8099769,6.537648141885399,0.25555555555555554
Vigneux-sur-Seine 91270,91270,91,48.6998552,2.4172117,1.7034714573052474,0.11027777777777778
Vigneux-sur-Seine 91270 (Gabriel Péri - Ecoles),91270,91,48.7029,2.4136,1.931196308907182,0.09694444444444444
Vigneux-sur-Seine 91270 (Gros Buisson - Gare),91270,91,48.7029,2.4136,1.931196308907182,0.09694444444444444
Vigneux-sur-Seine 91270 (Le Lac),91270,91,48.6998552,2.4172117,1.7034714573052474,0.11027777777777778
Vigneux-sur-Seine 91270 (Les Bergeries - Rouvres),91270,91,48.6931903,2.4314167,1.956742038478226,0.11722222222222223
Vigny 95450,95450,95,49.077778,1.9272914,9.593262090787595,0.26944444444444443
Villabé 91100,91100,91,48.5885996,2.4544951,2.816556584963322,0.19944444444444445
Villaines-sous-Bois 95570,95570,95,49.076000799999996,2.3576353,8.593131770225158,0.20694444444444443
Ville-d'Avray 92410,92410,92,48.8279362,2.1894241,1.5812869694869671,0.10916666666666666
Villebon-sur-Yvette 91140,91140,91,48.7000046,2.2276489,2.280194009766327,0.14472222222222222
Villebéon 77710,77710,77,48.207372,2.9405693,18.836086865188147,0.28888888888888886
Villecerf 77250,77250,77,48.3273968,2.8491587000000003,5.944307037196854,0.20083333333333334
Villecresnes 94440,94440,94,48.72088220000001,2.5327265,4.21801775626911,0.1897222222222222
Villejuif 94800,94800,94,48.7921098,2.3633048,2.0010241086722322,0.11166666666666666
Villejuif 94800 (Centre-ville),94800,94,48.7939,2.3599,1.6884214346670763,0.09222222222222222
Villejuif 94800 (Epi d'Or - Lozaits - Lilas),94800,94,48.7939,2.3599,1.6884214346670763,0.09222222222222222
Villejuif 94800 (Gripons - Pasteur),94800,94,48.7939,2.3599,1.6884214346670763,0.09222222222222222
Villejuif 94800 (Haute-Buyères - Esselières),94800,94,48.7939,2.3599,1.6884214346670763,0.09222222222222222
Villejuif 94800 (Louis Aragon - Vaux de Rome),94800,94,48.7939,2.3599,1.6884214346670763,0.09222222222222222
Villejuif 94800 (Zola - Lion d'Or),94800,94,48.7939,2.3599,1.6884214346670763,0.09222222222222222
Villejust 91140,91140,91,48.6823423,2.2370177000000004,3.629979086693818,0.20972222222222223
Villemaréchal 77710,77710,77,48.27282750000001,2.8681927000000003,12.07053085494144,0.30666666666666664
Villemer 77250,77250,77,48.3006884,2.8255466,8.280246711305695,0.2688888888888889
Villemoisson-sur-Orge 91360,91360,91,48.6612042,2.3322424,3.348512159875625,0.17083333333333334
Villemomble 93250,93250,93,48.881886,2.5076181,0.9168955007226681,0.11083333333333334
Villemomble 93250 (Centre-ville - Orangerie),93250,93,48.8833,2.5,1.1503322261602782,0.10527777777777778
Villemomble 93250 (Les Coquetiers),93250,93,48.8926277,2.4996623,1.014161245744974,0.09583333333333334
Villemomble 93250 (Marnaudes),93250,93,48.8878989,2.4939186,1.3776129746059769,0.11222222222222222
Villemomble 93250 (Plateau d'Avron - Mairie),93250,93,48.8820565,2.5078772000000003,0.8919689436565438,0.1111111111111111
Villemomble 93250 (Époque),93250,93,48.8833,2.5,1.1503322261602782,0.10527777777777778
Villeneuve-Saint-Georges 94190 (Fort),94190,94,48.7266807,2.4552739,1.2281415593013996,0.17027777777777778
Villeneuve-Saint-Georges 94190 (Triage),94190,94,48.74515039999999,2.4383471,1.1739152151157524,0.04638888888888889
Villeneuve-la-Garenne 92390 (Centre-ville),92390,92,48.9394,2.3148,1.503634699917976,0.1925
Villeneuve-le-Comte 77174,77174,77,48.8137607,2.8298314,6.154861139048388,0.16361111111111112
Villeneuve-le-Roi 94290,94290,94,48.7350308,2.4077003,2.8796174215910346,0.21083333333333334
Villeneuve-le-Roi 94290 (Bord de l'Eau),94290,94,48.7368,2.4008,3.0411658943081705,0.21916666666666668
Villeneuve-le-Roi 94290 (Faisanderie),94290,94,48.7342095,2.4166472000000003,2.229590928355285,0.17722222222222223
Villeneuve-le-Roi 94290 (Grusie),94290,94,48.7356364,2.4034939,3.1516373472719255,0.2011111111111111
Villeneuve-le-Roi 94290 (Plateau Frais Rosset - Aéroport),94290,94,48.7368,2.4008,3.0411658943081705,0.21916666666666668
Villeneuve-le-Roi 94290 (Plateau Gare),94290,94,48.7368,2.4008,3.0411658943081705,0.21916666666666668
Villeneuve-le-Roi 94290 (Val d'Ablon),94290,94,48.7280605,2.4343441,1.2883392530150946,0.1025
Villeneuve-sur-Bellot 77510,77510,77,48.8621384,3.3412539,19.458778771283093,0.37916666666666665
Villennes-sur-Seine 78670,78670,78,48.9404491,1.9987648,3.6124984514598393,0.18138888888888888
Villenoy 77124,77124,77,48.9412182,2.8596553,2.8083722722444775,0.18805555555555556
Villeparisis 77270 (Boisparisis),77270,77,48.9508594,2.6149761,0.8503177777387827,0.05722222222222222
Villeparisis 77270 (La Poste - Centre culturel),77270,77,48.9421,2.6146,0.5274271704984261,0.04472222222222222
Villeparisis 77270 (Le Marché),77270,77,48.9516932,2.6015911,0.9396516134233377,0.31583333333333335
Villeparisis 77270 (Le Parisis),77270,77,48.948974,2.6248604,1.3003983907648695,0.07972222222222222
Villeparisis 77270 (Renan - Lavoisier),77270,77,48.9421,2.6146,0.5274271704984261,0.04472222222222222
Villepinte 93420,93420,93,48.9636566,2.5347541,1.3658020740977221,0.085
Villepinte 93420 (Atac),93420,93,48.962,2.5325,1.4920217872088142,0.10722222222222222
Villepinte 93420 (Clos Montceleux),93420,93,48.954291,2.5354055,1.4368322548011792,0.06805555555555555
Villepinte 93420 (Le Vieux Pays),93420,93,48.962,2.5325,1.4920217872088142,0.10722222222222222
Villepinte 93420 (Pasteur),93420,93,48.9509102,2.5475954,1.116383874120055,0.07138888888888889
Villepinte 93420 (Vert Galant),93420,93,48.9443289,2.5669569,2.065620037218006,0.10944444444444444
Villepreux 78450,78450,78,48.8316,2.01456,3.318599201432623,0.11333333333333333
Villeron 95380,95380,95,49.05765,2.5406392999999996,7.162682733953791,0.26666666666666666
Villers-en-Arthies 95510,95510,95,49.08844439999999,1.7264055,23.10390440714472,0.5641666666666667
Villetaneuse 93430,93430,93,48.9609676,2.3436609,2.4327726914401744,0.19916666666666666
Villetaneuse 93430 (Joncherolles),93430,93,48.9506444,2.3504151,1.1927703101764169,0.21694444444444444
Villetaneuse 93430 (Langevin),93430,93,48.9518333,2.3407744,1.6193826104223885,0.15
Villetaneuse 93430 (Victor Hugo - Grandcoing - Villas du Parc),93430,93,48.9583,2.3417,2.2078617637677818,0.17583333333333334
Villetaneuse 93430 (Wallon - Amaryllis - Ozanam),93430,93,48.9583,2.3417,2.2078617637677818,0.17583333333333334
Villiers-Adam 95840,95840,95,49.0642526,2.2342093999999997,4.565896443566841,0.22805555555555557
Villiers-Saint-Frédéric 78640,78640,78,48.8196898,1.8914159,5.205931410694425,0.1947222222222222
Villiers-Saint-Georges 77560,77560,77,48.6499714,3.406422,12.526841020717907,0.2311111111111111
Villiers-le-Bel 95400 (Carreaux),95400,95,49.0050052,2.3989684,0.6393593843586747,0.05583333333333333
Villiers-le-Bel 95400 (Village - Val Roger),95400,95,48.9833,2.4167,1.8252341227765552,0.16194444444444445
Villiers-le-Bâcle 91190,91190,91,48.72593079999999,2.1257761000000004,5.7025961919368715,0.21916666666666668
Villiers-le-Sec 95720,95720,95,49.072767799999994,2.3897789,6.584867507636803,0.17833333333333334
Villiers-sous-Grez 77760,77760,77,48.3202111,2.6480522,7.160152957558356,0.16361111111111112
Villiers-sur-Marne 94350,94350,94,48.8262055,2.5406696,2.2594460762263524,0.12083333333333333
Villiers-sur-Marne 94350 (Centre-ville),94350,94,48.8268239,2.5452244,2.2431896706673866,0.1461111111111111
Villiers-sur-Marne 94350 (Le Bois de Gaumont),94350,94,48.8234549,2.5653019,2.131477594709822,0.12694444444444444
Villiers-sur-Marne 94350 (Les Boutareines - Les Armoiries),94350,94,48.831,2.5484,2.678116318591164,0.16777777777777778
Villiers-sur-Marne 94350 (Les Luats),94350,94,48.8199977,2.5359103,1.8040820225821796,0.1063888888888889
Villiers-sur-Marne 94350 (Les Perroquets),94350,94,48.8223383,2.5480794,1.7197340924913234,0.12027777777777778
Villiers-sur-Marne 94350 (Les Ponceaux),94350,94,48.8235664,2.5514233,1.8480814443014761,0.10805555555555556
Villiers-sur-Marne 94350 (Les Portes de Villiers),94350,94,48.831,2.5484,2.678116318591164,0.16777777777777778
Villiers-sur-Marne 94350 (Les Stades),94350,94,48.8307511,2.550332,2.645925377405062,0.18777777777777777
Villiers-sur-Morin 77580,77580,77,48.8593819,2.8795901,6.852108262964389,0.18222222222222223
Villiers-sur-Orge 91700,91700,91,48.6585041,2.3010786,4.055452962511226,0.19944444444444445
Vimpelles 77520,77520,77,48.4398778,3.1660844,16.317690937299073,0.39305555555555555
Vincennes 94300 (Est),94300,94,48.8503598,2.4451883,0.6695493446672008,0.08916666666666667
Viroflay 78220 (Louvre - Gare),78220,78,48.8008,2.1618,2.017057648362029,0.09722222222222222
Viroflay 78220 (Rive Droite - Gare),78220,78,48.805697,2.168643,2.5616237656110665,0.1463888888888889
Viroflay 78220 (Rive Gauche - Verdun - Gare - Forêt Domaniale de Meudon),78220,78,48.8008,2.1618,2.017057648362029,0.09722222222222222
Viry-Châtillon 91170 (Centre-ville),91170,91,48.6762224,2.3866238,1.8334688131996637,0.13527777777777777
Viry-Châtillon 91170 (Chatillon),91170,91,48.6762224,2.3866238,1.8334688131996637,0.13527777777777777
Viry-Châtillon 91170 (Le Plateau),91170,91,48.65571370000001,2.3693277000000004,3.574144441933034,0.14694444444444443
Viry-Châtillon 91170 (Les Coteaux de l'Orge),91170,91,48.6721,2.3932,1.8611732810019141,0.15916666666666668
Viry-Châtillon 91170 (Port - Aviation),91170,91,48.6787864,2.3732113,1.4641039213355875,0.11972222222222222
Vitry-sur-Seine 94400,94400,94,48.7876,2.39164,0.3706351991899142,0.11
Vitry-sur-Seine 94400 (Centre-ville),94400,94,48.7910787,2.392254,0.7456217210439186,0.0925
Vitry-sur-Seine 94400 (Coteau - Malassis),94400,94,48.7976095,2.3769454,1.885120701268356,0.15194444444444444
Vitry-sur-Seine 94400 (Gare - Jean-Jaurès),94400,94,48.7962163,2.399208,1.391511747722763,0.13277777777777777
Vitry-sur-Seine 94400 (Huit Mai 1945),94400,94,48.7872,2.4033,0.8180725110381294,0.08138888888888889
Vitry-sur-Seine 94400 (Le Fort),94400,94,48.7995834,2.3861046000000004,1.675128452545305,0.10861111111111112
Vitry-sur-Seine 94400 (Les Ardoines),94400,94,48.7829984,2.4094509,1.2181058472400816,0.09916666666666667
Vitry-sur-Seine 94400 (Paul Forment - La Ferme),94400,94,48.7872,2.4033,0.8180725110381294,0.08138888888888889
Vitry-sur-Seine 94400 (Plateau),94400,94,48.7813009,2.382545,0.8424223011960624,0.09194444444444444
Vitry-sur-Seine 94400 (Port à l'Anglais - Zone d'activité),94400,94,48.7872,2.4033,0.8180725110381294,0.08138888888888889
Vitry-sur-Seine 94400 (Stalingrad),94400,94,48.7955981,2.3841754,1.405084516025258,0.17805555555555555
Voisenon 77950,77950,77,48.5716348,2.6619783,3.1969221454195313,0.13416666666666666
Voisins-le-Bretonneux 78960,78960,78,48.7586644,2.0510182,3.066638356519653,0.17277777777777778
Voulangis 77580,77580,77,48.8510732,2.8928314,7.899993718056109,0.2313888888888889
Voulx 77940,77940,77,48.2803601,2.968209,11.120083725128184,0.21555555555555556
Vulaines-sur-Seine 77870,77870,77,48.430803,2.7637818,5.408416542905203,0.25055555555555553
Vélizy-Villacoublay 78140 (Le Clos),78140,78,48.7858656,2.1737435,0.3548550314245993,0.04555555555555556
Vémars 95470,95470,95,49.0672657,2.5659272,9.292276670241423,0.3411111111111111
Vétheuil 95510,95510,95,49.06325,1.70278,24.035141997409102,0.5919444444444445
Wissous 91320,91320,91,48.7316381,2.3268669,4.029325444343507,0.17555555555555555
Yerres 91330,91330,91,48.716811,2.4879753,2.403623758308538,0.12416666666666666
Yerres 91330 (Bout du Monde - Camaldules - Abbaye),91330,91,48.7179,2.4934,2.736087294439961,0.16166666666666665
Yerres 91330 (Centre-ville - Bellevue),91330,91,48.71606720000001,2.4727717,1.6743517534540873,0.12527777777777777
Yerres 91330 (Gambetta - Brossolette - Belvédère),91330,91,48.7179,2.4934,2.736087294439961,0.16166666666666665
Yerres 91330 (Grosbois - Sablière - Mare-Armée),91330,91,48.7179,2.4934,2.736087294439961,0.16166666666666665
Yerres 91330 (Rives de l'Yerres - Tournelles),91330,91,48.7179,2.4934,2.736087294439961,0.16166666666666665
Yerres 91330 (Taillis - Garenne),91330,91,48.6947328,2.4825285,1.6027209747538882,0.08388888888888889
Écharcon 91540,91540,91,48.5723372,2.4113865000000003,6.293469687391244,0.2863888888888889
Échouboulains 77830,77830,77,48.4637351,2.9450737,7.496439126631925,0.19944444444444445
Écouen 95440,95440,95,49.0196554,2.3799377999999995,2.7651199458053584,0.16694444444444445
Écuelles 77250,77250,77,48.3586605,2.8360925,2.5446975582114493,0.14277777777777778
Égly 91520,91520,91,48.5774044,2.2216686,2.070252610841223,0.12666666666666668
Égreville 77620,77620,77,48.1758188,2.8738344,16.252053656192658,0.29888888888888887
Élancourt 78990 (Clé Saint-Pierre - Pissaloup - La Revanche),78990,78,48.7842,1.9552,2.1162207538127404,0.09694444444444444
Élancourt 78990 (Hameau de Launay - La Muette - Les Mousseaux),78990,78,48.7842,1.9552,2.1162207538127404,0.09694444444444444
Élancourt 78990 (Le Gandouget - Les 4 Arbres - Les Coudrays),78990,78,48.7842,1.9552,2.1162207538127404,0.09694444444444444
Élancourt 78990 (Nouvelle Amsterdam - ZA Petite Villedieu),78990,78,48.7842,1.9552,2.1162207538127404,0.09694444444444444
Émerainville 77184,77184,77,48.81158129999999,2.6212919,1.8372225217715734,0.14055555555555554
Épiais-Rhus 95810,95810,95,49.12323789999999,2.0638522,9.594388111538596,0.2980555555555556
Épinay-sous-Sénart 91860,91860,91,48.6877,2.5162,1.1021312924663482,0.10888888888888888
Épinay-sous-Sénart 91860 (Centre-ville - Mairie),91860,91,48.6897,2.5119,0.7230892947208616,0.18333333333333332
Épinay-sous-Sénart 91860 (La Croix Rochopt),91860,91,48.6955668,2.5209855,1.143970998466253,0.04805555555555555
Épinay-sous-Sénart 91860 (Les Cinéastes - Sablière),91860,91,48.6897,2.5119,0.7230892947208616,0.18333333333333332
Épinay-sur-Orge 91360,91360,91,48.6725622,2.324446,2.361788094850491,0.17722222222222223
Épinay-sur-Seine 93800 (La Source - Les Presles),93800,93,48.9545549,2.3256895,1.0244286807161986,0.10305555555555555
Épinay-sur-Seine 93800 (Les Béatus - Les Mobiles - La Briche - Bluementhal),93800,93,48.9535,2.3151,0.2599845355760205,0.050555555555555555
Épinay-sur-Seine 93800 (Orgemont),93800,93,48.9543942,2.3017380000000003,0.8035653083112091,0.07944444444444444
Épône 78680,78680,78,48.9573716,1.8126696,8.487363287608659,0.23666666666666666
Éragny 95610,95610,95,49.01921779999999,2.0910816999999997,2.1462155447407234,0.11333333333333333
Éragny 95610 (Dix Arpents),95610,95,49.019262,2.1076018,2.673667427825007,0.15527777777777776
Éragny 95610 (La Cavée),95610,95,49.0203912,2.0968212,2.1530053826959135,0.14583333333333334
Éragny 95610 (Le Bois - La Butte),95610,95,49.0167,2.1,2.6229879528193605,0.14416666666666667
Éragny 95610 (Le Grillon),95610,95,49.018938399999996,2.1121875,2.920514986732209,0.145
Éragny 95610 (Roger Guichard - Halage),95610,95,49.0167,2.1,2.6229879528193605,0.14416666666666667
Étampes 91150,91150,91,48.43446210000001,2.1614464,0.38588545549333436,0.04805555555555555
Étampes 91150 (Centre-Ville),91150,91,48.4369677,2.1594697,0.3398540002636616,0.04111111111111111
Étampes 91150 (Guinette),91150,91,48.4369677,2.1594697,0.3398540002636616,0.04111111111111111
Étampes 91150 (Saint-Martin - Saint-Gilles),91150,91,48.3468,2.1659,10.085482541327284,0.23666666666666666
Étampes 91150 (Saint-Michel - Croix de Vernailles),91150,91,48.3468,2.1659,10.085482541327284,0.23666666666666666
Étampes 91150 (Saint-Pierre),91150,91,48.4331999,2.1803174,1.298543861179694,0.06805555555555555
Étiolles 91450,91450,91,48.6380667,2.4775273,2.7899137151150493,0.11416666666666667
Étréchy 91580,91580,91,48.4930895,2.1909175,6.4953312179072,0.16083333333333333
Étrépilly 77139,77139,77,49.03562470000001,2.9317246,9.419802928468991,0.28305555555555556
Évry 91000 (Aguado),91000,91,48.6326325,2.4418354,0.5745332698863795,0.027777777777777776
Évry 91000 (Bois Sauvage),91000,91,48.6424191,2.4235006,2.1996014394091765,0.08416666666666667
Évry 91000 (Bras de Fer),91000,91,48.6243137,2.4567217999999995,1.0616956572565475,0.07194444444444445
Évry 91000 (Champtier du Coq),91000,91,48.635569200000006,2.4388478,0.9477431486181559,0.0475
Évry 91000 (Le Mousseau),91000,91,48.6301815,2.451328,0.6692957880036956,0.03194444444444444
Évry 91000 (Les Aunettes),91000,91,48.6172152,2.4357583,1.2716768271211982,0.09416666666666666
Évry 91000 (Les Epinettes),91000,91,48.6218141,2.4454859,0.659481149770799,0.055
Évry 91000 (Village),91000,91,48.6241665,2.4289667,1.1121587803999708,0.06777777777777778
Évry 91080,91080,91,48.621352,2.410977,2.4709488157073336,0.17277777777777778
Évry-Grégy-sur-Yerre 77166,77166,77,48.6560723,2.6362499,4.593342076110632,0.1775
Ézanville 95460,95460,95,49.031707,2.361889,4.646198150437148,0.24666666666666667
